0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
415307,742503.0822,460651.6827,80154.36018,654277.8551,785220.9026,415307,612897.075,744691.2882,368422.8374,228191.9577,279806.4503,4758,1093.303265,3987.509476,9079.450553,2866.848895,6362.193205,415304.2928,415305.8401,415307.7594,415311.4314,415302.4497,415310.6467,415315.3257
415307,648024.6771,328050.7697,50491.25834,510084.2468,699532.221,415307,820814.6045,508551.6995,521716.5143,661684.875,270947.4981,4758,4777.259906,2602.56943,5933.747278,18434.91454,7258.633945,415306.9745,415300.1828,415303.9426,415301.511,415315.0737,415308.058,415310.7619
415307,784172.8587,345143.3951,977203.7867,418562.0056,539750.3466,415307,811210.9665,614190.6212,724157.8245,313854.0846,122840.2224,4758,4507.157334,7347.214295,7657.178487,33115.2402,5544.523122,415305.3566,415309.1691,415304.8273,415309.73,415309.1155,415302.9839,415300.9161
415307,1014949.226,409702.7627,763397.7276,580247.1651,698569.5372,415307,378923.9768,568546.1868,401930.277,681452.6655,285277.2218,4758,1865.77997,4505.167035,2181.03419,6137.58346,4557.343822,415304.4841,415303.4478,415310.6519,415310.2684,415299.9729,415305.6865,415298.0351
415307,590982.8292,708720.4156,218740.9523,566573.7479,495356.1649,415307,774821.1412,538427.7882,466174.0197,742475.3629,1370575.707,4758,3622.207139,9124.08492,6186.079581,4592.587248,6883.23909,415302.4812,415318.2016,415307.985,415305.9749,415309.7098,415306.2292,415306.7897
415307,441856.7391,861043.4787,77613.67235,450172.4536,283668.5378,415307,826425.074,387436.5765,612122.6626,355299.2692,215836.8623,4758,4463.707558,4471.80815,6050.561428,1585.10124,7844.400082,415306.8565,415308.1762,415301.2076,415309.7029,415300.1314,415303.6554,415303.8747
415307,792952.1904,730648.2421,48372.31086,540504.8804,555207.1437,415307,477807.6844,590843.1706,500289.2965,731031.9366,534563.2237,4758,4456.336806,5522.685472,4804.387786,3422.896538,4589.454336,415306.3619,415301.8945,415303.0597,415308.4742,415307.3413,415307.2314,415311.1784
415307,924427.0974,645900.74,889988.4484,570676.2576,524005.5386,415307,753450.9394,487371.9526,855655.4403,501045.8183,420497.8565,4758,1322.686527,6562.483305,6132.986749,503.6478283,5637.313124,415305.9975,415302.1977,415302.5678,415308.4831,415307.3819,415302.0117,415302.3581
415307,507121.2831,319519.0243,573878.3534,417422.1129,696542.1173,415307,537937.8055,321168.1125,579695.9342,582923.5683,100596.4885,4758,996.4025823,4943.5306,8123.662702,1854.501438,5770.569445,415304.8465,415302.8925,415304.76,415306.5189,415303.6818,415300.3301,415310.1389
415307,543575.4991,606863.6947,329484.0579,614397.0603,284945.7632,415307,560076.2619,580356.6938,570781.408,638414.3203,744568.1961,4758,3778.843673,5509.201722,2265.664758,563.4977344,6982.399629,415311.4108,415309.0969,415310.4256,415310.5764,415304.5718,415306.5053,415300.7737
415307,611376.126,676932.6091,498082.4629,733635.7198,608690.2873,415307,573932.9957,668937.8578,678582.67,609169.8574,358925.7146,4758,2358.003129,7556.71084,8166.750998,6323.415473,6124.512285,415306.1455,415306.4244,415310.7028,415304.3423,415313.8495,415306.481,415305.3949
415307,427744.4379,472054.9102,1232937.942,573664.4475,422808.5331,415307,721912.1035,476908.9943,565900.0505,567444.4718,679918.611,4758,2347.745612,8704.797085,4148.888734,6034.236113,4585.072127,415299.5806,415309.4789,415306.0461,415312.3911,415315.2179,415303.0493,415314.7568
415307,848900.1756,585426.5646,1287582.69,536689.6132,706702.1172,415307,367232.2255,583493.2436,544705.3837,693008.5185,608186.9205,4758,3389.579797,6005.694634,2995.639775,1716.303505,6304.382775,415306.2363,415308.3641,415307.6559,415310.3254,415304.8569,415303.2234,415311.0122
415307,1026350.589,593170.1053,6962.774415,399189.5878,754029.7895,415307,703830.6815,380151.6713,299745.4164,650209.4167,317876.8195,4758,5253.300931,4488.145806,2392.687357,11131.40591,9662.652085,415302.1531,415307.8845,415307.1119,415308.0943,415314.1331,415302.4394,415313.1269
415307,1025880.916,717814.912,71768.5517,476927.4276,410578.6157,415307,834059.247,569289.4363,490847.5392,704734.3331,53411.85563,4758,3067.536345,3376.99663,5959.869904,3747.531668,5132.522486,415306.0706,415304.9012,415307.9795,415301.2547,415311.1222,415314.2836,415300.7014
415307,793035.4646,118704.2413,399808.8706,608919.753,604981.633,415307,833161.3696,413420.3265,441689.9325,431449.3571,411409.7201,4758,3216.294597,9035.78601,6582.096215,4681.025899,4095.395775,415306.1364,415305.2684,415308.403,415307.9988,415309.4196,415304.3686,415302.3238
415307,1055850.284,634620.8057,446667.8141,512369.64,544719.6439,415307,365649.3821,502772.3609,686098.562,725518.2454,315683.5807,4758,563.8225805,5270.348678,6686.9606,275.1161542,4677.640256,415311.2238,415306.7504,415309.0546,415308.6809,415310.4906,415308.3941,415307.2181
415307,775421.829,291949.5966,197902.0197,467741.008,555705.4105,415307,473325.6846,785862.9942,496466.0961,610426.5426,8677.994391,4758,5726.057705,5252.623444,5370.848468,56.85251289,6014.834968,415306.3841,415295.4114,415310.4617,415311.8876,415302.8903,415307.2725,415308.5731
415307,468217.6479,692924.5736,477888.1846,791411.0371,583162.0347,415307,548459.5726,500767.4147,572588.8315,635280.5607,621520.391,4758,4548.523513,2698.34776,3124.34075,16527.01953,5538.456014,415300.7496,415307.4882,415302.5685,415305.9601,415298.6907,415302.4846,415306.7944
415307,496142.0184,388526.7534,199482.0435,436292.8408,475642.2591,415307,587949.2226,594965.7415,689026.6683,569288.8804,1126333.255,4758,2398.42999,5860.867335,9673.526993,3982.142681,6888.126905,415304.6866,415316.6568,415306.5536,415300.2751,415304.7875,415306.0656,415305.2915
415307,370512.849,412072.6156,36990.22177,529685.3735,609350.7013,415307,636566.7215,427638.4975,450399.3593,417395.6866,88400.77171,4758,1043.505475,5716.129781,3841.390302,15425.51556,5527.800087,415318.1805,415306.5965,415314.0234,415308.0285,415313.979,415311.1558,415302.744
415307,513134.2046,402752.6866,269610.7325,549582.4354,560669.9235,415307,697467.5835,527868.0484,403282.3482,463560.2893,294125.4121,4758,3475.238391,7554.275447,5274.541958,6615.074562,4203.990534,415305.4609,415310.8022,415301.9341,415304.3538,415303.9583,415307.4722,415311.0312
415307,1058878.224,807402.1176,46312.89213,550873.0994,459498.9491,415307,662917.4672,683003.4598,611063.7678,479604.4235,43087.62744,4758,2270.325332,6887.544599,4311.000703,5010.426068,7218.777768,415305.1898,415305.2045,415305.2342,415307.1216,415309.8685,415308.0215,415310.0997
415307,946331.7389,297974.7296,41204.11028,570122.4878,639415.0902,415307,587878.7041,617688.661,587941.5043,475038.5544,1171949.517,4758,1308.788584,5281.500778,3396.947957,6075.323145,6662.307379,415308.0709,415310.3608,415300.9007,415302.2716,415309.8125,415304.477,415296.0116
415307,1009107.132,645654.7439,137170.1203,867453.6567,507244.5176,415307,438750.725,272096.1234,341699.2679,691389.1418,1029230.674,4758,1441.780487,5348.576635,5828.158701,917.755517,3569.229226,415317.609,415309.9929,415307.3212,415306.9659,415304.3636,415302.984,415303.1568
415307,388284.3666,495754.5292,155895.9456,552980.127,690140.3824,415307,623004.7222,669177.6201,231819.7662,496235.1691,274724.0135,4758,4214.574477,5126.853047,5605.783154,4909.12725,8093.100626,415308.785,415310.3169,415311.9775,415312.0773,415308.2428,415312.2774,415309.0389
415307,649832.4857,862250.0274,635995.9323,717199.6772,597404.5819,415307,463023.156,363948.8375,554215.3726,578809.7957,1019562.85,4758,5790.268115,3487.489792,9656.262857,3919.248835,6157.087607,415308.5847,415307.1706,415300.3327,415298.9054,415311.1342,415308.6269,415298.6601
415307,516589.4481,219173.5833,989306.2608,584643.9025,643026.5905,415307,594287.2113,569130.2176,477107.0878,403291.2831,344997.4061,4758,3760.398181,2967.334739,8352.042737,2648.447945,4251.699359,415305.3734,415311.6485,415301.9342,415306.1022,415301.9561,415305.0314,415305.0294
415307,1084562.74,316304.4995,147512.8151,471256.1762,875404.7695,415307,378197.6629,729169.9935,612418.3856,671345.7378,381296.0015,4758,5831.819498,5562.748791,2945.476754,378.6132193,6573.793546,415309.2638,415310.704,415308.0558,415309.5474,415306.6568,415317.2585,415307.0462
415307,600903.8198,642101.0339,599837.9275,415329.3277,774844.0147,415307,765882.4599,578766.8661,494882.2807,530664.2614,115069.218,4758,2283.545663,8901.180373,4803.205724,6282.188738,6556.471665,415313.2202,415309.1095,415303.0484,415309.315,415313.1079,415306.9899,415304.9477
415307,1064354.237,398582.4318,514742.6186,481325.9235,575502.9535,415307,478139.8887,754858.6677,526958.4243,723058.9329,265725.6379,4758,4193.60391,4368.671867,5967.970333,2499.762543,8950.75294,415307.9994,415311.6846,415307.9844,415297.9054,415299.4163,415308.7838,415307.4351
415307,373183.5419,676692.5506,42167.11607,739097.3413,319556.2666,415307,682607.9239,377842.8158,465583.4778,637943.7798,53153.29183,4758,4952.303005,6891.992391,7380.756685,1667.346538,5155.874175,415305.226,415302.4905,415309.4004,415304.5761,415308.9028,415301.6796,415309.1754
415307,416965.1894,646142.5842,113494.5728,743356.4535,825249.1177,415307,512267.9896,583656.3729,599392.5538,437937.1585,336912.7778,4758,1107.12307,6858.58405,10906.08361,16288.59583,7735.733963,415305.6226,415312.5109,415307.7019,415302.7757,415302.8696,415303.8959,415306.3126
415307,443565.8492,322719.2368,83097.90638,480772.408,482101.9941,415307,677033.6321,659481.1092,346217.7126,791690.4259,40989.54139,4758,1365.190582,6787.159359,8277.403729,2718.491787,6181.374318,415307.1382,415310.5336,415310.1316,415306.418,415299.2996,415314.1544,415303.7491
415307,639327.3206,741802.3633,193441.0175,340967.0637,346787.607,415307,690166.1843,562058.9995,454700.2401,705221.1194,668341.7442,4758,4234.055106,4119.181846,3673.780402,222.5792772,7508.746233,415307.516,415311.0812,415305.4401,415313.2706,415308.1268,415304.9252,415314.0334
415307,822623.3734,606623.7536,42065.22859,390574.4496,556652.5418,415307,479669.5236,574230.1407,408009.7442,420581.913,298953.7407,4758,2096.405779,8077.621929,5462.27808,8581.715989,5966.780901,415301.0629,415304.0585,415306.5747,415301.1387,415306.0428,415312.27,415307.0409
415307,843855.1461,690791.3303,1170816.491,532581.8646,621400.2654,415307,416285.684,831224.6586,387467.8028,590630.5807,356093.3204,4758,1212.88125,4609.669384,3430.295757,20911.90753,5117.910339,415310.2328,415307.4284,415310.571,415302.8408,415301.9025,415303.8666,415310.0588
415307,1185340.196,595637.7935,244773.8348,827534.141,515885.5675,415307,793210.4997,721830.6712,644354.3583,582971.724,384758.2598,4758,846.5586583,7697.887947,5575.32905,3526.066804,5736.450307,415303.621,415300.5963,415308.8182,415308.4004,415306.9934,415301.0449,415308.1789
415307,557640.4378,376193.536,122430.657,629271.3765,658878.9571,415307,838578.286,362267.2231,427687.2704,515612.4967,1464713.361,4758,5709.678557,7108.806058,6168.655969,5708.504778,6233.134211,415305.6791,415309.8194,415312.7972,415308.4109,415310.871,415306.63,415306.9925
415307,736505.1784,360678.499,833215.0532,640295.7222,800223.6899,415307,362346.0133,515763.9596,643195.8916,474696.8936,822984.2359,4758,2816.416893,8009.133523,5853.42137,186.4925671,8453.773631,415308.4551,415297.5126,415299.9361,415311.8633,415313.1811,415309.4934,415308.1454
415307,403779.6137,609268.5441,71897.32602,880078.9652,515212.711,415307,439020.8597,525506.288,432675.7033,530778.7946,2184412.255,4758,1958.416476,9089.545722,4964.87623,1978.297608,6756.773506,415304.1808,415314.0045,415307.0962,415309.2444,415315.2328,415304.5367,415304.2609
415307,1138641.154,515528.037,755360.9726,561663.8308,606685.3975,415307,434625.3857,509457.7815,293208.035,677902.7336,480261.8371,4758,1120.621213,7261.892736,7288.89786,17189.87668,4750.283611,415308.3675,415306.3107,415312.0537,415308.238,415308.3982,415316.1431,415304.238
415307,806186.4511,692242.7208,391974.6762,477514.6681,479232.1683,415307,609366.3573,834296.5253,566794.6632,555737.0056,128655.595,4758,2245.288253,10584.69839,7489.311812,17026.06268,5602.198784,415299.8564,415298.1792,415305.9284,415308.1495,415304.7678,415300.4652,415309.0496
415307,783432.1241,242114.2116,253272.5098,415194.6932,838140.2337,415307,734805.5778,599926.7259,468057.9674,353109.244,210300.245,4758,4286.682401,4950.844222,3694.961684,3181.15801,5927.143176,415303.8726,415306.7172,415303.4597,415308.2487,415306.0795,415310.4216,415306.2119
415307,633254.1133,320186.7659,162707.4867,772541.8504,497051.7802,415307,750659.4931,672971.2393,367960.8595,626654.1697,364343.7391,4758,3826.004294,5255.626673,3408.871884,618.460265,5644.724464,415300.7782,415315.6104,415305.5855,415305.2306,415304.7954,415309.8785,415308.7848
415307,1006261.54,603558.2982,268107.0527,300826.1129,404408.028,415307,642887.5318,367477.4651,369925.5824,476417.33,214058.1107,4758,2154.180369,5880.503213,6729.951359,1682.861866,6146.653937,415309.0285,415313.3354,415303.439,415301.6808,415299.5224,415304.8934,415307.6064
415307,477759.7104,563634.138,333910.0246,565931.1313,668968.9996,415307,839350.9332,364739.5256,535016.8243,681315.5739,15062.47435,4758,2875.28649,6368.292704,2003.037582,3509.072882,8720.770932,415315.5324,415308.7262,415312.5745,415306.7146,415305.7328,415307.0216,415298.0248
415307,454828.0774,741342.9887,56266.48913,567978.6955,643102.542,415307,821229.6494,584201.1777,502699.2555,535603.0344,730045.2305,4758,5175.533712,5342.659316,7908.819769,2998.185473,4478.284554,415306.0727,415308.6034,415305.6696,415305.2582,415310.8589,415303.8878,415309.3596
415307,368499.2913,656707.0167,201309.7094,617487.0052,497849.3262,415307,535360.3099,751701.8785,538758.005,501807.2443,220570.5259,4758,4883.142307,5680.711724,5685.316489,7726.752911,9576.975286,415310.4609,415304.0888,415309.8287,415307.7907,415310.5051,415307.2743,415302.3841
415307,364327.2597,652327.8252,68050.51277,432283.4892,656723.9202,415307,502521.8004,613088.6584,415623.8493,475992.3459,62479.20361,4758,1932.986485,6770.845031,4703.264445,13095.76994,9152.86483,415308.288,415305.6927,415312.4781,415309.0127,415309.2621,415308.3685,415304.1297
415307,679293.1926,732537.7038,292965.007,552804.1666,484571.0459,415307,776917.2068,484017.6876,515810.6433,503815.5011,1597403.63,4758,2262.865731,5880.722451,8109.852781,13233.20457,3823.42546,415307.5878,415315.5225,415304.3982,415304.472,415305.3711,415306.2025,415314.6027
415307,711318.1737,500550.0638,345883.726,621228.565,737415.7373,415307,452662.4145,268739.0929,466013.4827,512858.3426,43398.81289,4758,2013.651125,5826.247229,6930.307105,486.1221761,2948.311205,415306.7479,415310.3649,415317.6771,415309.6939,415302.8048,415305.1049,415310.9472
415307,667636.2772,355836.0641,87468.33701,501347.0433,344730.3739,415307,527827.1742,370804.7396,568085.9324,586593.8604,194317.8633,4758,2896.637754,9679.171827,8256.571481,5278.378407,6384.673211,415310.1364,415302.152,415302.7512,415311.4462,415305.376,415308.4479,415305.566
415307,358678.5031,444135.7219,287552.5411,664274.9441,396727.7927,415307,653789.2784,509736.7093,628623.6162,678357.1226,1254955.483,4758,1665.202481,6504.590919,5158.199322,541.0911046,7009.897345,415314.9244,415303.2041,415301.4391,415310.4349,415306.9313,415309.8186,415306.2596
415307,462315.1197,575189.3792,757214.5125,480040.2439,595621.8006,415307,427549.6111,391581.0157,541924.2411,707102.8255,49519.27898,4758,5243.816805,7298.057043,7200.479897,12320.2792,4067.561591,415307.426,415308.6128,415306.9848,415301.6081,415312.117,415302.8626,415303.3112
415307,604523.2081,615809.5133,788660.1901,756010.4923,479629.8857,415307,660994.4998,534914.0103,634444.1486,646231.8518,641303.986,4758,3938.547086,7943.857239,4266.422637,181.2377201,5545.177284,415304.458,415306.5076,415312.6553,415305.662,415308.1129,415311.0066,415317.4086
415307,486145.1894,683881.8871,849328.4068,528304.6238,545910.363,415307,480820.0449,731860.3599,615132.4037,591074.4527,410617.2422,4758,2743.748426,4085.491298,6248.532483,6091.825379,6881.668681,415307.7206,415305.8719,415310.3948,415307.769,415314.1935,415308.1932,415311.4883
415307,663664.7391,176311.3939,587636.6811,606707.1711,442136.1056,415307,464759.7565,583719.5283,531914.6944,497717.3854,1469869.126,4758,2414.246013,5228.613139,6113.045914,7001.064935,3528.273644,415306.9293,415306.9464,415310.4842,415314.7516,415311.2814,415308.8151,415297.9874
415307,1114020.088,475075.0633,969729.5144,642016.142,727594.3547,415307,789989.0711,478260.7774,363306.9113,614861.339,1540319.459,4758,4023.303443,5200.108186,7246.66297,20675.06641,4364.679559,415307.3123,415305.9647,415314.2473,415313.7387,415306.5685,415304.4515,415305.2664
415307,1180008.469,343294.0932,438914.2287,787877.3551,485925.2231,415307,573665.6989,425758.664,416961.0773,672359.5201,492835.5757,4758,3544.657334,1483.617794,7924.073685,11909.2985,6993.702691,415313.4694,415306.7691,415314.8413,415312.4571,415303.897,415307.8479,415301.2106
415307,796168.3822,422920.4292,177444.0358,581184.7099,497947.7184,415307,544087.0895,602247.9977,682859.695,644437.255,1724730.475,4758,2556.554592,4071.346122,8872.95896,43.83690026,8621.757599,415311.556,415306.3194,415308.6471,415302.7696,415307.3102,415306.1841,415299.3542
415307,752039.8438,538561.9725,206473.1568,536739.2477,466748.1902,415307,548293.0268,482062.6231,498230.6122,425315.4384,106219.9821,4758,2569.610961,5063.833961,7065.246167,3949.707703,7694.323132,415315.0115,415311.6364,415318.6571,415312.6912,415309.8059,415310.9728,415307.7549
415307,929501.4194,593156.9321,280974.8625,688218.2764,635952.523,415307,482244.2346,652681.4773,420832.2694,499074.958,812504.1918,4758,802.6056208,2475.016376,4311.014595,386.1443952,5364.966784,415302.8958,415302.7401,415310.9294,415312.292,415306.0876,415310.6248,415306.0585
415307,871530.5052,536614.5318,35983.90613,512787.3175,444530.0856,415307,533409.6927,669196.9029,519649.6891,583608.6441,211578.4041,4758,5135.287873,7523.704642,4971.978136,20091.23979,9204.694316,415308.4731,415302.0706,415300.8362,415305.743,415304.2076,415305.9782,415310.1008
415307,805121.6497,526698.266,390682.7096,428771.1284,399244.7165,415307,696180.4671,567260.7106,529033.8577,530187.1035,23959.40804,4758,3013.782417,6343.399108,6985.859543,3773.036244,7260.92175,415313.4661,415308.2283,415303.3755,415306.923,415305.1098,415304.1725,415298.2237
415307,546891.3748,386724.9044,381812.1667,543735.2175,588970.103,415307,469681.1387,513771.0025,661772.7006,725180.5911,1046752.798,4758,3646.142316,4232.251784,5258.931106,5051.315073,4014.611644,415313.361,415311.5274,415307.4301,415305.8144,415304.8424,415310.6916,415307.7457
415307,379211.1378,516520.5107,147847.2807,335735.0897,589432.1868,415307,834177.4074,781181.9269,491124.3491,379512.4786,70965.12245,4758,1634.853463,6009.031214,8167.289687,1972.402627,9073.304684,415311.4415,415310.253,415303.7759,415311.2241,415309.7737,415307.2136,415307.5072
415307,508359.2445,412897.8787,572862.3635,946620.7731,529179.0217,415307,461235.5635,626381.4642,252573.7872,525811.6406,234938.4882,4758,3906.595843,6853.16314,5618.697885,10731.72204,7823.806023,415303.4972,415303.7395,415303.2106,415308.3745,415305.0007,415314.8123,415308.8952
415307,1016798.003,458660.6976,327945.529,562989.5281,374732.9417,415307,489675.4669,852126.3988,590523.9505,553034.7692,89375.96652,4758,5622.080823,3504.928812,7980.799801,8958.844073,6715.140022,415296.2801,415303.6688,415320.3466,415304.5721,415303.0284,415309.9653,415312.4207
415307,389677.3499,806050.1721,532473.3009,683850.1889,622884.4256,415307,816804.6468,652086.0086,355893.8638,524554.7396,2788315.981,4758,1587.441461,3796.636497,5547.348972,7980.907549,5902.359104,415305.1931,415308.5911,415315.4109,415300.5205,415306.9039,415306.4607,415309.7389
415307,661116.7194,735292.264,59375.66386,440077.5703,399062.5505,415307,575321.3326,621587.1393,706605.9036,348433.607,869531.5069,4758,1373.426482,6376.708043,6268.334517,1270.565573,9857.98964,415303.3248,415312.184,415303.6015,415307.1085,415303.1515,415305.3556,415304.83
415307,377168.7556,558737.9086,535329.7926,826814.5172,366252.0673,415307,555968.6164,537465.64,624689.9485,739903.8839,303637.3163,4758,3657.610166,4290.911976,8458.040856,9491.090227,6717.087889,415311.2526,415309.0033,415300.653,415306.5851,415315.124,415305.2776,415303.0312
415307,1066765.842,568672.2916,472944.1659,793930.7799,671916.8813,415307,616713.1184,556608.3138,515078.813,510204.6051,2156197.108,4758,4865.558614,6317.742693,4904.839343,78.14768729,7593.236225,415309.8156,415310.996,415303.8574,415306.0529,415305.501,415307.4444,415305.0816
415307,605921.7509,830006.9852,407890.2501,410137.3561,376098.7835,415307,623496.16,632661.627,740509.0373,597994.651,826859.4691,4758,2226.017522,5206.536821,7710.499032,609.5830909,2676.459069,415308.3983,415306.7246,415306.874,415310.3716,415311.9137,415303.3639,415311.6431
415307,1192678.863,787456.5572,232757.6209,883680.6891,474269.7166,415307,663061.8817,705681.6801,495838.9541,597361.5658,531497.2569,4758,481.1338121,5746.389012,3745.856096,8311.810304,8051.766271,415303.0358,415305.2971,415307.5008,415300.2383,415304.3449,415308.3045,415302.8421
415307,817625.1931,787495.1863,747510.7952,640667.9091,780486.574,415307,465982.4798,476631.725,618279.4109,592065.0874,1361200.516,4758,5636.057199,8715.963836,4458.553849,1482.228984,3673.556075,415307.0089,415313.541,415304.8168,415303.6806,415308.0383,415308.1446,415305.1638
415307,985844.9232,520645.2515,1481802.323,463324.8203,745772.7833,415307,563655.3708,537570.5293,595689.3569,490750.5308,7326.490604,4758,3079.297183,7625.927245,6724.734758,12390.88068,8104.389171,415302.897,415303.9898,415304.7225,415303.1547,415308.0408,415301.8621,415307.9383
415307,853507.1026,725234.5027,619233.369,523374.365,501965.3008,415307,675892.2582,245919.5748,634268.3185,653707.2356,299922.3244,4758,1169.437082,6935.312196,5799.93726,604.6766613,3011.468448,415304.5886,415305.695,415305.9984,415308.0486,415308.7089,415308.0599,415314.0295
415307,681115.5124,230815.4259,394608.375,684263.412,350955.5644,415307,609831.0525,601181.6586,326273.4832,413785.2051,1089917.068,4758,4181.910107,3812.971066,6983.174072,11790.37051,5980.320211,415306.0271,415310.4701,415309.1902,415301.7823,415312.4439,415307.2718,415310.2692
415307,578220.0054,216649.8598,1502339.417,391315.2824,652370.3671,415307,617575.1511,619044.7502,613433.612,244136.7317,1122396.607,4758,678.3096259,5236.614379,2272.32768,1187.528211,3972.594027,415309.9804,415302.9725,415310.3679,415305.0962,415301.4713,415308.3181,415307.8795
415307,818038.3684,244693.976,477448.4656,704197.6712,564646.3754,415307,466013.0357,510205.6884,462389.4372,387940.1939,523771.7839,4758,1533.836569,5033.578245,8215.912503,2087.014792,8508.547592,415299.7807,415306.6402,415309.1929,415311.1582,415307.0666,415304.6702,415306.0967
415307,865852.6255,137265.1771,472387.6998,491846.4969,244651.5057,415307,473211.2453,534275.3946,511129.8145,355451.4934,276297.7412,4758,1817.286505,6951.34378,3879.511271,2531.404461,2506.142007,415306.9432,415312.4106,415301.9268,415303.1128,415305.7761,415300.7605,415304.9882
415307,966533.7198,396169.7056,214427.2387,761446.5239,891728.4438,415307,363347.3013,377684.5918,465143.4338,444257.2948,93712.54126,4758,3369.256562,4362.400677,4020.334865,2125.390091,2982.644752,415303.6641,415300.0488,415313.7209,415307.3076,415308.669,415304.1805,415308.9226
415307,767893.0295,532018.7761,485513.189,512760.3909,785103.772,415307,435837.461,578974.1222,499263.5207,604076.3805,630049.7351,4758,529.8863045,6310.175764,4130.508862,11444.84025,7680.286533,415303.1247,415310.6412,415305.1345,415311.7088,415313.7175,415313.3035,415297.6012
415307,998215.8942,786428.8734,719891.7441,652221.073,437670.8265,415307,643955.578,478051.377,755145.6877,405348.62,3118574.88,4758,5816.943758,8018.291706,8642.371118,1594.762828,4844.225106,415314.5311,415312.0729,415314.8103,415301.5929,415309.7195,415310.5463,415308.7236
415307,1125141.043,589389.0592,1308082.196,622968.7472,361047.6978,415307,520498.6747,257082.7652,908920.2992,734587.2199,356374.5926,4758,3363.193013,4479.1357,8050.252644,1482.745618,5448.636869,415309.303,415311.0599,415309.0883,415302.4893,415310.3075,415310.112,415314.3158
415307,932931.8757,649119.9679,168255.9666,783828.7773,461760.6384,415307,753907.4201,369825.3861,459814.2661,635233.2805,140563.4925,4758,3983.781267,7149.390577,4411.914066,63.75928613,4548.063215,415307.8552,415317.2031,415307.323,415302.39,415303.6602,415311.3241,415307.3157
415307,748012.57,676962.0335,729447.0829,827696.1969,724101.9391,415307,838804.8887,739210.7067,473097.2594,466624.7932,170678.9598,4758,1853.382426,7122.688629,7190.155437,14558.9925,9678.257135,415306.623,415303.4001,415309.483,415302.6127,415306.5867,415307.6811,415298.2143
415307,791018.9638,594656.4132,316444.792,525047.6347,538043.0897,415307,804030.7575,761043.7119,435691.1703,540207.6776,1239006.559,4758,3631.402714,5256.53419,3559.915616,1200.193348,12404.99157,415301.447,415307.1285,415304.1299,415305.7625,415307.1648,415307.7918,415308.1888
415307,866553.8921,323525.6325,228564.6705,525289.6927,505268.884,415307,822942.645,608358.2896,618844.0166,643607.4674,52537.08691,4758,4575.583415,5540.358621,6614.303426,7409.851426,3374.949688,415307.8721,415303.4533,415309.7608,415313.347,415300.1042,415302.0655,415302.3091
415307,711451.9427,454875.1265,496158.9613,577645.5559,719653.8057,415307,670402.3242,418913.2359,490510.6727,482212.0041,190634.3472,4758,989.4837641,6994.025695,5538.902431,3665.307096,7810.618486,415310.4274,415308.4996,415307.8325,415305.0374,415303.5774,415300.6078,415308.2719
415307,614491.726,309185.2558,387028.6573,488703.9683,548847.1015,415307,392332.1394,520952.9856,373256.6502,696009.5664,669057.6471,4758,1854.257522,4883.680379,2252.389813,5461.809155,8335.138165,415303.2425,415304.7537,415309.6387,415305.8569,415307.4627,415316.275,415310.3333
415307,788835.6314,656795.4922,406766.5117,335460.2465,493003.8802,415307,515411.5499,603807.7982,494825.6745,590951.5721,68972.02514,4758,3229.525955,9136.248214,6309.77304,8998.176208,4182.756874,415308.5654,415307.2657,415303.3059,415308.3898,415301.1388,415314.3323,415305.8923
415307,750155.1974,391323.4292,9127.904088,669707.784,582045.2853,415307,358544.5854,567151.8588,492010.4444,127528.9662,92956.87954,4758,3375.437085,5913.041461,4553.346178,3210.648401,2789.870113,415304.3011,415308.9616,415308.5439,415314.6191,415305.5468,415301.4019,415308.8233
415307,751572.2619,634815.0033,380188.3675,755589.6829,883931.0424,415307,361722.8435,490029.1239,686466.374,496383.7039,56875.9026,4758,961.6056288,5050.534267,8124.071225,1780.487196,3630.689899,415310.6146,415308.5104,415296.9304,415310.7519,415306.005,415307.9123,415309.3771
415307,823121.9193,698405.8756,470626.7257,472251.8107,718997.2039,415307,648622.7518,476861.7305,723972.3068,677617.505,628783.3623,4758,3280.113763,6665.0054,5438.760883,5535.724599,3164.053196,415305.2165,415313.0427,415303.0393,415304.0231,415307.7155,415311.4611,415309.0791
415307,1110562.825,751289.5147,819624.7039,680179.9416,523463.9594,415307,678596.0701,440461.2769,710032.0002,348160.4607,241647.4818,4758,3292.409786,6701.942716,4332.224969,1647.143197,7430.579114,415307.9323,415305.8087,415301.0135,415297.6783,415301.7056,415314.177,415310.2377
415307,1117237.508,738845.45,1194984.087,614573.4325,517893.181,415307,497447.9635,474017.1083,682095.4082,531461.2576,3269664.302,4758,2569.623332,7793.555348,4387.150189,6440.883988,5293.888706,415309.1162,415307.7865,415301.7076,415311.143,415310.4653,415308.2916,415314.5741
415307,469267.2095,572525.4493,1441852.19,460339.6772,346085.6938,415307,527795.7612,496236.0726,813053.1635,498778.1175,81339.62575,4758,5230.878209,4431.368544,9666.688604,1626.795821,7097.972421,415302.0858,415306.0419,415310.367,415305.6951,415313.3176,415312.0025,415311.6632
415307,549594.6281,495603.3749,1559905.353,817228.2951,764782.6138,415307,484388.9744,458845.797,458508.7025,385995.0172,254610.4265,4758,2132.004241,4813.082424,6513.93292,522.8543016,7485.609488,415310.2117,415306.3124,415307.962,415301.2963,415307.4472,415307.2191,415301.8192
